language_1,language_2,distance,feature_set
eng,fra,0.3632218118111742,geo
eng,deu,0.6463695225079125,geo
eng,spa,0.8496208451359379,geo
eng,ita,0.9093742609794797,geo
eng,nld,0.2574855221269145,geo
eng,por,0.7562694941627559,geo
eng,pol,0.8106919080970605,geo
eng,swe,0.8230419346918786,geo
eng,dan,0.4318519414143292,geo
eng,nor,0.6259054666151026,geo
eng,fin,1.1997027161272036,geo
eng,ell,1.3610027548146495,geo
eng,ron,1.1770566890623952,geo
eng,mlt,1.3606865545135451,geo
eng,hun,0.982167894262024,geo
eng,ces,0.7109244301835594,geo
eng,slk,0.8939906449564494,geo
eng,bul,1.323618186453934,geo
eng,hrv,0.9443872841355703,geo
eng,lit,0.9945737215079955,geo
eng,lav,1.0097828614592894,geo
eng,est,0.9887856728652351,geo
eng,isl,0.9478756970619148,geo
eng,zho,4.531984097449097,geo
eng,ara,2.2897716990512236,geo
eng,tur,1.7631121363538103,geo
eng,hin,3.9737187848586593,geo
eng,ben,4.424925527310377,geo
eng,jpn,5.044845007627502,geo
eng,kor,4.81435127048362,geo
eng,rus,2.723586052692998,geo
eng,urd,3.638556878381919,geo
eng,vie,5.1150978235257645,geo
eng,tha,5.115440994167691,geo
eng,ind,6.083858852923829,geo
eng,fas,3.1994738214385454,geo
fra,deu,0.47358587562612,geo
fra,spa,0.5346211926781899,geo
fra,ita,0.6055873019270347,geo
fra,nld,0.3007829457438281,geo
fra,por,0.5014123424142881,geo
fra,pol,0.766708994413325,geo
fra,swe,0.998275987269197,geo
fra,dan,0.5577562434814277,geo
fra,nor,0.8687786644649642,geo
fra,fin,1.4061819970379525,geo
fra,ell,1.1459123109500484,geo
fra,ron,1.0199048137873523,geo
fra,mlt,1.025340302650693,geo
fra,hun,0.8082176250471163,geo
fra,ces,0.596187620514297,geo
fra,slk,0.7547159981809856,geo
fra,bul,1.1233362766699988,geo
fra,hrv,0.7137969663232199,geo
fra,lit,1.0335023638479859,geo
fra,lav,1.0861897282071276,geo
fra,est,1.127410336354595,geo
fra,isl,1.2965624625490721,geo
fra,zho,4.606389660321261,geo
fra,ara,1.992942006692921,geo
fra,tur,1.570927597404162,geo
fra,hin,3.9017075220178046,geo
fra,ben,4.398071486023234,geo
fra,jpn,5.182623969924791,geo
fra,kor,4.9428023737294,geo
fra,rus,2.7953313060451515,geo
fra,urd,3.525868601087096,geo
fra,vie,5.128358032593384,geo
fra,tha,5.097009697879581,geo
fra,ind,6.046025554561331,geo
fra,fas,3.1240973953896862,geo
deu,spa,0.8562089539739438,geo
deu,ita,0.380102151963136,geo
deu,nld,0.3956145489437529,geo
deu,por,0.905575218464106,geo
deu,pol,0.3437177537560671,geo
deu,swe,0.7784856419201218,geo
deu,dan,0.4408973605240038,geo
deu,nor,0.7740821997655208,geo
deu,fin,1.1816519506513434,geo
deu,ell,0.7263910571172785,geo
deu,ron,0.5583131674355533,geo
deu,mlt,0.867945274617424,geo
deu,hun,0.34790266792451324,geo
deu,ces,0.143387755414856,geo
deu,slk,0.2831848493945077,geo
deu,bul,0.6898554676877894,geo
deu,hrv,0.30940677642089137,geo
deu,lit,0.6510003525649994,geo
deu,lav,0.7350925971366765,geo
deu,est,0.841263466849722,geo
deu,isl,1.5139650437711525,geo
deu,zho,4.285281027053019,geo
deu,ara,1.7250029339874122,geo
deu,tur,1.1427765733665736,geo
deu,hin,3.5085963127757496,geo
deu,ben,4.027411418837859,geo
deu,jpn,4.9449133412157575,geo
deu,kor,4.68189387793226,geo
deu,rus,2.416096734118195,geo
deu,urd,3.1246170709542453,geo
deu,vie,4.801670198643834,geo
deu,tha,4.760776457481882,geo
deu,ind,5.7682590858319935,geo
deu,fas,2.7034876086182305,geo
spa,ita,0.7166617738296064,geo
spa,nld,0.8319456165006524,geo
spa,por,0.19015235087951507,geo
spa,pol,1.1919498936416237,geo
spa,swe,1.509380927172831,geo
spa,dan,1.0793184571622227,geo
spa,nor,1.3922986112492948,geo
spa,fin,1.9119186445628762,geo
spa,ell,1.3113571304136622,geo
spa,ron,1.2933725916373702,geo
spa,mlt,0.8811396488677309,geo
spa,hun,1.0980509374529117,geo
spa,ces,0.9975477997623231,geo
spa,slk,1.0971759453764627,geo
spa,bul,1.317412613282821,geo
spa,hrv,0.9432119684099235,geo
spa,lit,1.485153193891665,geo
spa,lav,1.5552081050196205,geo
spa,est,1.6220445359887357,geo
spa,isl,1.6929216887267133,geo
spa,zho,4.925954210265852,geo
spa,ara,1.8655548161519377,geo
spa,tur,1.7235761726659073,geo
spa,hin,4.094502185635936,geo
spa,ben,4.62485961210678,geo
spa,jpn,5.519143684626887,geo
spa,kor,5.286056466880142,geo
spa,rus,3.1840724634250552,geo
spa,urd,3.679650693082341,geo
spa,vie,5.365964011814677,geo
spa,tha,5.300531646703766,geo
spa,ind,6.171071780101401,geo
spa,fas,3.3485710361225567,geo
ita,nld,0.6988108391036992,geo
ita,por,0.8396447341200988,geo
ita,pol,0.6543197515648576,geo
ita,swe,1.1443907241273075,geo
ita,dan,0.8110819669732096,geo
ita,nor,1.146408455919909,geo
ita,fin,1.5326442108859197,geo
ita,ell,0.6093716541894139,geo
ita,ron,0.5996048622407996,geo
ita,mlt,0.4943839885307572,geo
ita,hun,0.424815027593861,geo
ita,ces,0.47676587436810985,geo
ita,slk,0.4714266985274443,geo
ita,bul,0.6110619706496613,geo
ita,hrv,0.2501841999482368,geo
ita,lit,0.9554758246413841,geo
ita,lav,1.0552450001597506,geo
ita,est,1.1867462194698388,geo
ita,isl,1.8200974641216794,geo
ita,zho,4.427894991806212,geo
ita,ara,1.4239023064048564,geo
ita,tur,1.0407650780912947,geo
ita,hin,3.506244035660249,geo
ita,ben,4.067643376100725,geo
ita,jpn,5.132318924992856,geo
ita,kor,4.866727803172013,geo
ita,rus,2.605755091121165,geo
ita,urd,3.0790670791927433,geo
ita,vie,4.8707338058204686,geo
ita,tha,4.796021862336425,geo
ita,ind,5.762465115226142,geo
ita,fas,2.716203034555986,geo
nld,por,0.794777562204749,geo
nld,pol,0.5690713108668475,geo
nld,swe,0.7050192357659034,geo
nld,dan,0.2624940846268536,geo
nld,nor,0.5743449096201947,geo
nld,fin,1.1145068643110938,geo
nld,ell,1.1140363484062286,geo
nld,ron,0.9251892177755735,geo
nld,mlt,1.1751880651286273,geo
nld,hun,0.7292709932170662,geo
nld,ces,0.45588598908705985,geo
nld,slk,0.6398955342874888,geo
nld,bul,1.0746078927943372,geo
nld,hrv,0.700527004471057,geo
nld,lit,0.7892703577788163,geo
nld,lav,0.8247259298385472,geo
nld,est,0.844183908130811,geo
nld,isl,1.1468677367892348,geo
nld,zho,4.407531586727735,geo
nld,ara,2.0810293052933733,geo
nld,tur,1.517439555532165,geo
nld,hin,3.776437171772421,geo
nld,ben,4.250600097778348,geo
nld,jpn,4.977649874137429,geo
nld,kor,4.733152259728642,geo
nld,rus,2.563409925065855,geo
nld,urd,3.426394874047893,geo
nld,vie,4.973006621992823,geo
nld,tha,4.96031934569877,geo
nld,ind,5.951304853642264,geo
nld,fas,2.987412196881436,geo
por,pol,1.2299776993908402,geo
por,swe,1.4845446543916687,geo
por,dan,1.0514544240041006,geo
por,nor,1.340257066645871,geo
por,fin,1.8812628807688514,geo
por,ell,1.436855344397168,geo
por,ron,1.38884885298086,geo
por,mlt,1.0581037256692158,geo
por,hun,1.1856284862019049,geo
por,ces,1.043559711006998,geo
por,slk,1.1672377041298168,geo
por,bul,1.4356803881882747,geo
por,hrv,1.0448655008044365,geo
por,lit,1.509487367528874,geo
por,lav,1.5682093637470065,geo
por,est,1.613725327688919,geo
por,isl,1.5477351415345137,geo
por,zho,4.960816176847874,geo
por,ara,2.040570835342535,geo
por,tur,1.8541906479620152,geo
por,hin,4.195193092436674,geo
por,ben,4.706046419440722,geo
por,jpn,5.516372756055231,geo
por,kor,5.290805120778523,geo
por,rus,3.2225252463833804,geo
por,urd,3.796244105169199,geo
por,vie,5.426087729980196,geo
por,tha,5.374559489316835,geo
por,ind,6.243895528703315,geo
por,fas,3.450222848997963,geo
pol,swe,0.5411335254689786,geo
pol,dan,0.4265942619989415,geo
pol,nor,0.6410311163294645,geo
pol,fin,0.9045433088751953,geo
pol,ell,0.7051685556852315,geo
pol,ron,0.444868279961428,geo
pol,mlt,1.0932951846946215,geo
pol,hun,0.3379746457404103,geo
pol,ces,0.20212601256482968,geo
pol,slk,0.22390362471491027,geo
pol,bul,0.6439819430856175,geo
pol,hrv,0.45774828923316463,geo
pol,lit,0.3116775448157562,geo
pol,lav,0.40646719895220274,geo
pol,est,0.5456661226054677,geo
pol,isl,1.5254835228150245,geo
pol,zho,4.018033917491737,geo
pol,ara,1.8031729495284468,geo
pol,tur,1.0445885693845258,geo
pol,hin,3.2952999701228,geo
pol,ben,3.795952385210767,geo
pol,jpn,4.695019570220719,geo
pol,kor,4.421715809539069,geo
pol,rus,2.101998388799768,geo
pol,urd,2.9381718441620674,geo
pol,vie,4.572338058651922,geo
pol,tha,4.546758347723376,geo
pol,ind,5.605700709859157,geo
pol,fas,2.4745156902201435,geo
swe,dan,0.44461003307111957,geo
swe,nor,0.25181248714609694,geo
swe,fin,0.4222113298010283,geo
swe,ell,1.2156278869412922,geo
swe,ron,0.9447396802366033,geo
swe,mlt,1.6037525452993147,geo
swe,hun,0.8755446398764996,geo
swe,ces,0.6785436468457307,geo
swe,slk,0.76311907435472,geo
swe,bul,1.1499372271706676,geo
swe,hrv,0.9855431382655704,geo
swe,lit,0.39656462116922525,geo
swe,lav,0.3193158063953006,geo
swe,est,0.1870846506184045,geo
swe,isl,1.172686296018867,geo
swe,zho,3.8822745720187704,geo
swe,ara,2.3007003139316153,geo
swe,tur,1.4850755975308922,geo
swe,hin,3.4216521211572863,geo
swe,ben,3.8369457041389556,geo
swe,jpn,4.455968217953634,geo
swe,kor,4.19622670847123,geo
swe,rus,1.9741543373186639,geo
swe,urd,3.142167024850773,geo
swe,vie,4.539231073142883,geo
swe,tha,4.566967579218523,geo
swe,ind,5.651007629472937,geo
swe,fas,2.6256398480492815,geo
dan,nor,0.3494382083153601,geo
dan,fin,0.8596966188110423,geo
dan,ell,1.0864034455052602,geo
dan,ron,0.8524588768782565,geo
dan,mlt,1.2960332175413511,geo
dan,hun,0.6931073737840722,geo
dan,ces,0.41387614103052145,geo
dan,slk,0.5814418778559024,geo
dan,bul,1.0341610711295666,geo
dan,hrv,0.7287637283047238,geo
dan,lit,0.5673112752654799,geo
dan,lav,0.5834480942043266,geo
dan,est,0.5851957715293998,geo
dan,isl,1.1243864270444277,geo
dan,zho,4.210379140447855,geo
dan,ara,2.1271218051970506,geo
dan,tur,1.4526738799986487,geo
dan,hin,3.6287739625602553,geo
dan,ben,4.08667434187763,geo
dan,jpn,4.787504359498388,geo
dan,kor,4.536246091476068,geo
dan,rus,2.3362443590302067,geo
dan,urd,3.2998910152057737,geo
dan,vie,4.807054786710507,geo
dan,tha,4.807229741071301,geo
dan,ind,5.8352940580806445,geo
dan,fas,2.831651566860749,geo
nor,fin,0.5819243218691348,geo
nor,ell,1.335190172068635,geo
nor,ron,1.0765829985004538,geo
nor,mlt,1.623036148079874,geo
nor,hun,0.9627910329971909,geo
nor,ces,0.7139282282175721,geo
nor,slk,0.8465842816416325,geo
nor,bul,1.2749502955406136,geo
nor,hrv,1.0354186810977053,geo
nor,lit,0.6036265351098345,geo
nor,lav,0.5514379954935147,geo
nor,est,0.438409112582981,geo
nor,isl,0.9471850414770075,geo
nor,zho,4.063252147944673,geo
nor,ara,2.39812521389458,geo
nor,tur,1.6483881784821985,geo
nor,hin,3.63291796788298,geo
nor,ben,4.040795112950567,geo
nor,jpn,4.588018458592907,geo
nor,kor,4.342183660106897,geo
nor,rus,2.197641508707115,geo
nor,urd,3.3512696546087053,geo
nor,vie,4.7208519272188125,geo
nor,tha,4.752637930176195,geo
nor,ind,5.805142821923568,geo
nor,fas,2.848547723828205,geo
fin,ell,1.5028754524915535,geo
fin,ron,1.2354749768880409,geo
fin,mlt,1.967807206461709,geo
fin,hun,1.219869117835461,geo
fin,ces,1.0702190648262788,geo
fin,slk,1.118797224342105,geo
fin,bul,1.4342998508111615,geo
fin,hrv,1.3526441278769579,geo
fin,lit,0.6536446236578287,geo
fin,lav,0.5400381934601427,geo
fin,est,0.3642571009239064,geo
fin,isl,1.2823155131638895,geo
fin,zho,3.597276411798178,geo
fin,ara,2.5660917765966937,geo
fin,tur,1.6860545967245475,geo
fin,hin,3.3067523400816046,geo
fin,ben,3.6601774687682957,geo
fin,jpn,4.138425722161908,geo
fin,kor,3.8767114327259624,geo
fin,rus,1.6997042754449987,geo
fin,urd,3.0903870796589983,geo
fin,vie,4.321134244047033,geo
fin,tha,4.383225310250347,geo
fin,ind,5.506238517110275,geo
fin,fas,2.537257263992291,geo
ell,ron,0.27792300784791296,geo
ell,mlt,0.6978239129655286,geo
ell,hun,0.4002697976450766,geo
ell,ces,0.6861270677815329,geo
ell,slk,0.5116972882521721,geo
ell,bul,0.07132498616444338,geo
ell,hrv,0.4397416778771235,geo
ell,lit,0.8684459783823701,geo
ell,lav,0.9801313967242978,geo
ell,est,1.1628392485155048,geo
ell,isl,2.1717902624818617,geo
ell,zho,4.02274820433335,geo
ell,ara,1.1323271880336452,geo
ell,tur,0.4405818489931802,geo
ell,hin,2.9780010768311955,geo
ell,ben,3.5750264521751327,geo
ell,jpn,4.836087728184901,geo
ell,kor,4.544160241360309,geo
ell,rus,2.1857080051377595,geo
ell,urd,2.5330934221967465,geo
ell,vie,4.435642295926995,geo
ell,tha,4.342407258280514,geo
ell,ind,5.373527495310682,geo
ell,fas,2.160630155761589,geo
ron,mlt,0.8641672485246351,geo
ron,hun,0.21587414152972165,geo
ron,ces,0.4751578634818011,geo
ron,slk,0.28929842784091475,geo
ron,bul,0.20919511262030224,geo
ron,hrv,0.35885910788819586,geo
ron,lit,0.5938102489304347,geo
ron,lav,0.7067583727274234,geo
ron,est,0.8899363538140281,geo
ron,isl,1.9460015214419646,geo
ron,zho,3.9543091881136165,geo
ron,ara,1.4023817260288844,geo
ron,tur,0.6132505634272065,geo
ron,hin,3.0332810267622334,geo
ron,ben,3.593773698639877,geo
ron,jpn,4.727789974178,geo
ron,kor,4.438793543294833,geo
ron,rus,2.0627911291893692,geo
ron,urd,2.625638088087597,geo
ron,vie,4.428687765048602,geo
ron,tha,4.363289481208649,geo
ron,ind,5.420708754841619,geo
ron,fas,2.2026847058189882,geo
mlt,hun,0.7895371492201905,geo
mlt,ces,0.9450196911934411,geo
mlt,slk,0.8815798874735998,geo
mlt,bul,0.7467927144391915,geo
mlt,hrv,0.642435383203901,geo
mlt,lit,1.365731783949105,geo
mlt,lav,1.472842336622805,geo
mlt,est,1.6228167477168736,geo
mlt,isl,2.2639108641566943,geo
mlt,zho,4.560663595909396,geo
mlt,ara,1.0235291029613027,geo
mlt,tur,1.0138562352676856,geo
mlt,hin,3.4613012094308386,geo
mlt,ben,4.069912655039254,geo
mlt,jpn,5.32364307140507,geo
mlt,kor,5.054502040649688,geo
mlt,rus,2.8249069646178784,geo
mlt,urd,2.9862183857206137,geo
mlt,vie,4.9037043694040765,geo
mlt,tha,4.78520093497516,geo
mlt,ind,5.695193481078034,geo
mlt,fas,2.7095425582701975,geo
hun,ces,0.2874493120765078,geo
hun,slk,0.11835235931370533,geo
hun,bul,0.3526859259905974,geo
hun,hrv,0.176358620597078,geo
hun,lit,0.5884032403316966,geo
hun,lav,0.699651498153446,geo
hun,est,0.8634203950325018,geo
hun,isl,1.7952676825150762,geo
hun,zho,4.098954808002677,geo
hun,ara,1.4848867094206994,geo
hun,tur,0.8031496800693052,geo
hun,hin,3.22229463574889,geo
hun,ben,3.770539915625485,geo
hun,jpn,4.831775620465616,geo
hun,kor,4.552453019936066,geo
hun,rus,2.215039491883391,geo
hun,urd,2.81951891307139,geo
hun,vie,4.58464172054352,geo
hun,tha,4.525993791713951,geo
hun,ind,5.560826509551752,geo
hun,fas,2.4022010401854494,geo
ces,slk,0.1863992251960097,geo
ces,bul,0.6383230134302401,geo
ces,hrv,0.3273036603643496,geo
ces,lit,0.512269496692326,geo
ces,lav,0.6011296703499933,geo
ces,est,0.720530727319475,geo
ces,isl,1.5227820911346166,geo
ces,zho,4.173933244270675,geo
ces,ara,1.7397974714664692,geo
ces,tur,1.0797587179858479,geo
ces,hin,3.412815599271899,geo
ces,ben,3.9265085718689234,geo
ces,jpn,4.843713430386694,geo
ces,kor,4.575897263623565,geo
ces,rus,2.2848679142776005,geo
ces,urd,3.037728912602161,geo
ces,vie,4.703911052614813,geo
ces,tha,4.668113869917196,geo
ces,ind,5.697394044928255,geo
ces,fas,2.6000070842088294,geo
slk,bul,0.4588742725444946,geo
slk,hrv,0.2447440589968605,geo
slk,lit,0.4980830487610577,geo
slk,lav,0.6056909466481518,geo
slk,est,0.7609327040428937,geo
slk,isl,1.6890782494945473,geo
slk,zho,4.089113710549289,geo
slk,ara,1.5988057429153006,geo
slk,tur,0.8967824554231422,geo
slk,hin,3.265878128470384,geo
slk,ben,3.7979935593725074,geo
slk,jpn,4.800110372562008,geo
slk,kor,4.523641653940719,geo
slk,rus,2.1936552975837627,geo
slk,urd,2.8780139933367317,geo
slk,vie,4.598362203773323,geo
slk,tha,4.551067986950078,geo
slk,ind,5.591855817257698,geo
slk,fas,2.4452947598672323,geo
bul,hrv,0.4180227239219327,geo
bul,lit,0.7989200128348486,geo
bul,lav,0.9105748827291337,geo
bul,est,1.0941580008160607,geo
bul,isl,2.122391414538932,geo
bul,zho,3.9924127405241228,geo
bul,ara,1.199452992068246,geo
bul,tur,0.4610690472569709,geo
bul,hin,2.976131103764794,geo
bul,ben,3.564865779279945,geo
bul,jpn,4.798827967213571,geo
bul,kor,4.50681710258197,geo
bul,rus,2.139645516970172,geo
bul,urd,2.5404134700885543,geo
bul,vie,4.420809852009273,geo
bul,tha,4.334397059594238,geo
bul,ind,5.374834119278815,geo
bul,fas,2.1533442839773396,geo
hrv,lit,0.7409002299908393,geo
hrv,lav,0.8478511555744593,geo
hrv,est,0.9982892324965973,geo
hrv,isl,1.8088566788668636,geo
hrv,zho,4.235004373290524,geo
hrv,ara,1.4333749775264546,geo
hrv,tur,0.8743002395969488,geo
hrv,hin,3.331780861388892,geo
hrv,ben,3.8882897049822303,geo
hrv,jpn,4.959153530489959,geo
hrv,kor,4.684992608885773,geo
hrv,rus,2.3772712794350936,geo
hrv,urd,2.9160691440647484,geo
hrv,vie,4.700280571130921,geo
hrv,tha,4.633465946717942,geo
hrv,ind,5.640247031978984,geo
hrv,fas,2.5233466556567548,geo
lit,lav,0.11492881550274403,geo
lit,est,0.30164315860746216,geo
lit,isl,1.536772098014181,geo
lit,zho,3.788725928848203,geo
lit,ara,1.9686529775265158,geo
lit,tur,1.1051560156666655,geo
lit,hin,3.154280067370658,geo
lit,ben,3.6238574939893833,geo
lit,jpn,4.464377929231235,geo
lit,kor,4.184892234270753,geo
lit,rus,1.8365606481850874,geo
lit,urd,2.834751627268407,geo
lit,vie,4.3881863413782805,geo
lit,tha,4.383183180424704,geo
lit,ind,5.483926198634322,geo
lit,fas,2.3302281534996463,geo
lav,est,0.19256572731685392,geo
lav,isl,1.480818974223403,geo
lav,zho,3.7485983586314937,geo
lav,ara,2.074126175002067,geo
lav,tur,1.202427931182517,geo
lav,hin,3.171957198251008,geo
lav,ben,3.622287870186631,geo
lav,jpn,4.404430847725648,geo
lav,kor,4.127009520650283,geo
lav,rus,1.7944787124430666,geo
lav,urd,2.870572697291895,geo
lav,vie,4.371041414450922,geo
lav,tha,4.377733016172707,geo
lav,ind,5.485511510912369,geo
lav,fas,2.353926983528687,geo
est,isl,1.3404892166456426,geo
est,zho,3.7432094676820125,geo
est,ara,2.2499967995851633,geo
est,tur,1.3872478283374476,geo
est,hin,3.264319217485941,geo
est,ben,3.6829860265728915,geo
est,jpn,4.352382242062315,geo
est,kor,4.082620401900713,geo
est,rus,1.8055328341377754,geo
est,urd,2.9890177954569452,geo
est,vie,4.40023760609235,geo
est,tha,4.425769580929386,geo
est,ind,5.533202567161561,geo
est,fas,2.4611424373368145,geo
isl,zho,4.5259089146200004,geo
isl,ara,3.127423086652558,geo
isl,tur,2.513185569450476,geo
isl,hin,4.359327397601604,geo
isl,ben,4.681533002820782,geo
isl,jpn,4.816345005741303,geo
isl,kor,4.631722279354584,geo
isl,rus,2.876744128754912,geo
isl,urd,4.127775331254151,geo
isl,vie,5.230088912414996,geo
isl,tha,5.3082737200663,geo
isl,ind,6.259965652778129,geo
isl,fas,3.6440601933584986,geo
zho,ara,4.332632511978041,geo
zho,tur,3.7707791585978727,geo
zho,hin,2.002942517752276,geo
zho,ben,1.3814628626351986,geo
zho,jpn,1.3668663388543385,geo
zho,kor,0.9889002525726188,geo
zho,rus,2.1376957866564523,geo
zho,urd,2.515006833214253,geo
zho,vie,1.1351928684982517,geo
zho,tha,1.5044304465591014,geo
zho,ind,2.762856796481589,geo
zho,fas,2.3778864085263294,geo
ara,tur,1.0048809416646156,geo
ara,hin,2.8905866149881887,geo
ara,ben,3.5798120624834104,geo
ara,jpn,5.251534864900786,geo
ara,kor,4.962198122684775,geo
ara,rus,2.829719041417107,geo
ara,urd,2.3428492350595946,geo
ara,vie,4.482429516333184,geo
ara,tha,4.282027738207313,geo
ara,ind,5.1461341721416165,geo
ara,fas,2.248128050495862,geo
tur,hin,2.596577213681754,geo
tur,ben,3.228794165304468,geo
tur,jpn,4.667541364351526,geo
tur,kor,4.359520681239764,geo
tur,rus,1.9869050799596144,geo
tur,urd,2.128544241377314,geo
tur,vie,4.133487274485266,geo
tur,tha,4.017310419260995,geo
tur,ind,5.0782738440419415,geo
tur,fas,1.7733267928293674,geo
hin,ben,0.8018058204714459,geo
hin,jpn,3.2524848075571793,geo
hin,kor,2.911688333811325,geo
hin,rus,1.9355889678012992,geo
hin,urd,0.6129143750408218,geo
hin,vie,1.8866398163634666,geo
hin,tha,1.6514723120728412,geo
hin,ind,2.9474201297081213,geo
hin,fas,0.918133941389905,geo
ben,jpn,2.6396502176167664,geo
ben,kor,2.3123918723372308,geo
ben,rus,2.163513779305856,geo
ben,urd,1.4036694361965891,geo
ben,vie,1.1169412902732663,geo
ben,tha,0.948384241624279,geo
ben,ind,2.4200353356514452,geo
ben,fas,1.573899035849124,geo
jpn,kor,0.41779602797487225,geo
jpn,rus,3.0266288163203594,geo
jpn,urd,3.719405032305967,geo
jpn,vie,1.994185392235687,geo
jpn,tha,2.4472121803513684,geo
jpn,ind,3.14013639448563,geo
jpn,fas,3.549818424060781,geo
kor,rus,2.674299704184079,geo
kor,urd,3.3810707109439333,geo
kor,vie,1.7774713660771388,geo
kor,tha,2.2240195764064,geo
kor,ind,3.103925440150002,geo
kor,fas,3.1931267800094014,geo
rus,urd,1.940652976791457,geo
rus,vie,2.8782126245350637,geo
rus,tha,2.953542077948943,geo
rus,ind,4.27667198356556,geo
rus,fas,1.3405991632991703,geo
urd,vie,2.457827934637062,geo
urd,tha,2.207553675624179,geo
urd,ind,3.377972479126363,geo
urd,fas,0.6478109871773896,geo
vie,tha,0.48762032237615893,geo
vie,ind,1.7278056998557956,geo
vie,fas,2.6031688252887824,geo
tha,ind,1.5611390893602233,geo
tha,fas,2.4605397457963303,geo
ind,fas,3.736481538869652,geo
