Language,Category,Precision,Recall,F1 Score,True Num,Predicted Num,Global Precision,Global Recall,Global F1 Score
nl,INDUSTRY,0.3157894736842105,0.11538461538461539,0.16901408450704222,104,38,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,GEOGRAPHY,0.0,0.0,0.0,24,2,0.1231942960219401,0.2767758593262024,0.13285501459579127
nl,INTERNATIONAL ORGANISATIONS,0.09900990099009901,0.8695652173913043,0.17777777777777778,23,202,0.1231942960219401,0.2767758593262024,0.13285501459579127
el,POLITICS,0.0,0.0,0.0,43,28,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INTERNATIONAL RELATIONS,0.12658227848101267,0.25,0.16806722689075632,40,79,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EUROPEAN UNION,0.1902834008097166,0.9791666666666666,0.31864406779661014,48,247,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,LAW,0.5739910313901345,0.9411764705882353,0.7130919220055709,136,223,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ECONOMICS,0.2028985507246377,0.7777777777777778,0.3218390804597701,18,69,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,TRADE,0.15789473684210525,0.25,0.1935483870967742,60,95,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,FINANCE,0.2,0.05434782608695652,0.08547008547008546,92,25,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,SOCIAL QUESTIONS,0.2,0.05555555555555555,0.08695652173913045,36,10,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EDUCATION AND COMMUNICATIONS,0.09090909090909091,0.034482758620689655,0.05,29,11,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,SCIENCE,0.06666666666666667,0.1,0.08,10,15,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,BUSINESS AND COMPETITION,0.15384615384615385,0.2222222222222222,0.18181818181818185,18,26,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,EMPLOYMENT AND WORKING CONDITIONS,0.1,0.03125,0.047619047619047616,32,10,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,TRANSPORT,0.17647058823529413,0.0967741935483871,0.125,31,17,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ENVIRONMENT,0.0,0.0,0.0,5,37,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,"AGRICULTURE, FORESTRY AND FISHERIES",0.012345679012345678,0.08333333333333333,0.02150537634408602,12,81,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,AGRI-FOODSTUFFS,0.10416666666666667,0.14705882352941177,0.12195121951219513,68,96,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.013157894736842105,0.5,0.025641025641025637,2,76,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,ENERGY,0.0,0.0,0.0,73,16,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INDUSTRY,0.3333333333333333,0.06363636363636363,0.10687022900763357,110,21,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,GEOGRAPHY,0.5,0.034482758620689655,0.06451612903225806,29,2,0.15821647960257146,0.24469076807126827,0.1384449378684914
el,INTERNATIONAL ORGANISATIONS,0.12,0.5172413793103449,0.1948051948051948,29,125,0.15821647960257146,0.24469076807126827,0.1384449378684914
hu,POLITICS,0.0,0.0,0.0,38,13,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,INTERNATIONAL RELATIONS,0.07476635514018691,0.24242424242424243,0.11428571428571427,33,107,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EUROPEAN UNION,0.16580310880829016,0.7272727272727273,0.270042194092827,44,193,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,LAW,0.5833333333333334,0.9790209790209791,0.731070496083551,143,240,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ECONOMICS,0.1875,0.13636363636363635,0.15789473684210525,22,16,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,TRADE,0.09473684210526316,0.17647058823529413,0.12328767123287672,51,95,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,FINANCE,0.034482758620689655,0.01098901098901099,0.016666666666666666,91,29,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,SOCIAL QUESTIONS,0.16666666666666666,0.07317073170731707,0.1016949152542373,41,18,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,34,8,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,SCIENCE,0.0,0.0,0.0,6,9,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,BUSINESS AND COMPETITION,0.061224489795918366,0.15789473684210525,0.08823529411764705,19,49,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,32,8,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,TRANSPORT,0.13333333333333333,0.07407407407407407,0.09523809523809523,27,15,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ENVIRONMENT,0.05263157894736842,0.3333333333333333,0.09090909090909091,6,38,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,"AGRICULTURE, FORESTRY AND FISHERIES",0.0,0.0,0.0,12,110,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,AGRI-FOODSTUFFS,0.09411764705882353,0.125,0.10738255033557047,64,85,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.047619047619047616,1.0,0.0909090909090909,3,63,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,ENERGY,0.0,0.0,0.0,82,12,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,INDUSTRY,0.3979591836734694,0.34210526315789475,0.3679245283018867,114,98,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,GEOGRAPHY,1.0,0.06666666666666667,0.125,15,1,0.1532505683972984,0.23478572741912224,0.12753406966066716
hu,INTERNATIONAL ORGANISATIONS,0.12408759124087591,0.4857142857142857,0.19767441860465115,35,137,0.1532505683972984,0.23478572741912224,0.12753406966066716
pt,POLITICS,0.3333333333333333,0.027777777777777776,0.05128205128205128,36,3,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,INTERNATIONAL RELATIONS,0.05084745762711865,0.08571428571428572,0.06382978723404256,35,59,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,EUROPEAN UNION,0.14919354838709678,1.0,0.2596491228070176,37,248,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,LAW,0.569672131147541,0.9928571428571429,0.7239583333333334,140,244,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,ECONOMICS,0.1896551724137931,0.6875,0.2972972972972973,16,58,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,TRADE,0.15853658536585366,0.25,0.19402985074626863,52,82,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,FINANCE,0.10526315789473684,0.020833333333333332,0.034782608695652174,96,19,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,SOCIAL QUESTIONS,0.1,0.02857142857142857,0.04444444444444444,35,10,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,EDUCATION AND COMMUNICATIONS,0.3333333333333333,0.029411764705882353,0.05405405405405406,34,3,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,SCIENCE,0.0,0.0,0.0,5,3,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,BUSINESS AND COMPETITION,0.08333333333333333,0.36363636363636365,0.13559322033898305,11,48,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,23,3,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,TRANSPORT,0.5263157894736842,0.35714285714285715,0.425531914893617,28,19,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,ENVIRONMENT,0.0,0.0,0.0,5,31,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,"AGRICULTURE, FORESTRY AND FISHERIES",0.016,0.2,0.029629629629629627,10,125,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,AGRI-FOODSTUFFS,0.12987012987012986,0.15384615384615385,0.14084507042253522,65,77,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.023529411764705882,1.0,0.04597701149425288,2,85,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,ENERGY,0.0,0.0,0.0,91,11,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,INDUSTRY,0.2857142857142857,0.01834862385321101,0.034482758620689655,109,7,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,GEOGRAPHY,0.0,0.0,0.0,15,0,0.1529364634517224,0.29300665387802083,0.1335450214884759
pt,INTERNATIONAL ORGANISATIONS,0.15706806282722513,0.9375,0.26905829596412556,32,191,0.1529364634517224,0.29300665387802083,0.1335450214884759
cs,POLITICS,0.0,0.0,0.0,32,26,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,INTERNATIONAL RELATIONS,0.11428571428571428,0.23529411764705882,0.15384615384615385,34,70,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,EUROPEAN UNION,0.2056451612903226,1.0,0.34113712374581945,51,248,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,LAW,0.6,1.0,0.7499999999999999,147,245,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,ECONOMICS,0.30985915492957744,0.88,0.45833333333333337,25,71,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,TRADE,0.16923076923076924,0.3793103448275862,0.23404255319148937,58,130,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,FINANCE,0.15151515151515152,0.04716981132075472,0.07194244604316546,106,33,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,SOCIAL QUESTIONS,0.05263157894736842,0.03333333333333333,0.04081632653061225,30,19,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,EDUCATION AND COMMUNICATIONS,0.10526315789473684,0.1111111111111111,0.10810810810810811,18,19,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,SCIENCE,0.027777777777777776,0.125,0.04545454545454545,8,36,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,BUSINESS AND COMPETITION,0.08333333333333333,0.04,0.05405405405405406,25,12,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,17,13,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,TRANSPORT,0.2727272727272727,0.2857142857142857,0.2790697674418604,21,22,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,ENVIRONMENT,0.1111111111111111,0.5,0.1818181818181818,6,27,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,"AGRICULTURE, FORESTRY AND FISHERIES",0.0,0.0,0.0,9,65,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,AGRI-FOODSTUFFS,0.23636363636363636,0.35135135135135137,0.28260869565217395,74,110,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.03333333333333333,1.0,0.06451612903225806,3,90,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,ENERGY,0.045454545454545456,0.011904761904761904,0.018867924528301886,84,22,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,INDUSTRY,0.5217391304347826,0.10714285714285714,0.17777777777777778,112,23,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,GEOGRAPHY,0.75,0.13636363636363635,0.23076923076923075,22,4,0.1860913279739506,0.3345859193509005,0.17608132408916766
cs,INTERNATIONAL ORGANISATIONS,0.11764705882352941,0.782608695652174,0.20454545454545453,23,153,0.1860913279739506,0.3345859193509005,0.17608132408916766
sv,POLITICS,0.09090909090909091,0.02857142857142857,0.043478260869565216,35,11,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,INTERNATIONAL RELATIONS,0.030303030303030304,0.06666666666666667,0.041666666666666664,30,66,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,EUROPEAN UNION,0.19457013574660634,0.9148936170212766,0.3208955223880597,47,221,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,LAW,0.5614754098360656,0.9927536231884058,0.7172774869109948,138,244,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,ECONOMICS,0.30952380952380953,0.65,0.41935483870967744,20,42,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,TRADE,0.17073170731707318,0.38181818181818183,0.2359550561797753,55,123,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,FINANCE,0.17142857142857143,0.05357142857142857,0.08163265306122448,112,35,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,SOCIAL QUESTIONS,0.0,0.0,0.0,32,8,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,33,4,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,SCIENCE,0.027777777777777776,0.16666666666666666,0.04761904761904762,6,36,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,BUSINESS AND COMPETITION,0.17647058823529413,0.23076923076923078,0.20000000000000004,13,17,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,EMPLOYMENT AND WORKING CONDITIONS,0.2,0.045454545454545456,0.07407407407407407,22,5,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,TRANSPORT,0.21739130434782608,0.20833333333333334,0.2127659574468085,24,23,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,ENVIRONMENT,0.0,0.0,0.0,3,46,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,"AGRICULTURE, FORESTRY AND FISHERIES",0.015625,0.2222222222222222,0.029197080291970802,9,128,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,AGRI-FOODSTUFFS,0.07017543859649122,0.05714285714285714,0.06299212598425197,70,57,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.029411764705882353,0.5,0.05555555555555555,4,68,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,ENERGY,0.0,0.0,0.0,84,12,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,INDUSTRY,0.3333333333333333,0.05454545454545454,0.09375,110,18,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,GEOGRAPHY,0.0,0.0,0.0,21,0,0.12955945636583208,0.23308751559048901,0.1339373768568079
sv,INTERNATIONAL ORGANISATIONS,0.12162162162162163,0.32142857142857145,0.17647058823529413,28,74,0.12955945636583208,0.23308751559048901,0.1339373768568079
bg,POLITICS,0.06521739130434782,0.08571428571428572,0.07407407407407408,35,46,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,INTERNATIONAL RELATIONS,0.056338028169014086,0.13793103448275862,0.07999999999999999,29,71,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,EUROPEAN UNION,0.20967741935483872,1.0,0.3466666666666667,52,248,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,LAW,0.5104602510460251,0.991869918699187,0.6740331491712707,123,239,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,ECONOMICS,0.19402985074626866,0.5416666666666666,0.2857142857142857,24,67,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,TRADE,0.17142857142857143,0.3050847457627119,0.21951219512195122,59,105,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,FINANCE,0.20588235294117646,0.07368421052631578,0.10852713178294572,95,34,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,SOCIAL QUESTIONS,0.23076923076923078,0.09375,0.13333333333333333,32,13,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,EDUCATION AND COMMUNICATIONS,0.1,0.037037037037037035,0.05405405405405406,27,10,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,SCIENCE,0.0,0.0,0.0,9,14,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,BUSINESS AND COMPETITION,0.08333333333333333,0.08695652173913043,0.0851063829787234,23,24,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,EMPLOYMENT AND WORKING CONDITIONS,0.25,0.075,0.11538461538461538,40,12,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,TRANSPORT,0.17647058823529413,0.12,0.14285714285714282,25,17,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,ENVIRONMENT,0.0,0.0,0.0,8,26,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,"AGRICULTURE, FORESTRY AND FISHERIES",0.008547008547008548,0.1,0.015748031496062995,10,117,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,AGRI-FOODSTUFFS,0.046511627906976744,0.023255813953488372,0.031007751937984492,86,43,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.04918032786885246,1.0,0.09375,3,61,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,ENERGY,0.0,0.0,0.0,83,12,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,INDUSTRY,0.3770491803278688,0.22330097087378642,0.28048780487804875,103,61,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,GEOGRAPHY,1.0,0.041666666666666664,0.07999999999999999,24,1,0.18251587172898592,0.2744288013639893,0.14263675365830625
bg,INTERNATIONAL ORGANISATIONS,0.0979381443298969,0.8260869565217391,0.1751152073732719,23,194,0.18251587172898592,0.2744288013639893,0.14263675365830625
da,POLITICS,0.07692307692307693,0.046511627906976744,0.057971014492753624,43,26,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,INTERNATIONAL RELATIONS,0.12222222222222222,0.275,0.1692307692307692,40,90,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,EUROPEAN UNION,0.19262295081967212,1.0,0.32302405498281783,47,244,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,LAW,0.5465587044534413,1.0,0.7068062827225131,135,247,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,ECONOMICS,0.1724137931034483,0.5555555555555556,0.26315789473684215,18,58,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,TRADE,0.14457831325301204,0.2,0.16783216783216784,60,83,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,FINANCE,0.09803921568627451,0.054945054945054944,0.0704225352112676,91,51,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,SOCIAL QUESTIONS,0.1,0.027777777777777776,0.04347826086956522,36,10,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,29,19,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,SCIENCE,0.0196078431372549,0.1,0.032786885245901634,10,51,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,BUSINESS AND COMPETITION,0.17647058823529413,0.5,0.2608695652173913,18,51,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,EMPLOYMENT AND WORKING CONDITIONS,0.13333333333333333,0.0625,0.0851063829787234,32,15,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,TRANSPORT,0.16666666666666666,0.16129032258064516,0.16393442622950818,31,30,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,ENVIRONMENT,0.030303030303030304,0.2,0.052631578947368425,5,33,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,"AGRICULTURE, FORESTRY AND FISHERIES",0.034482758620689655,0.3333333333333333,0.0625,12,116,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,AGRI-FOODSTUFFS,0.0975609756097561,0.11764705882352941,0.10666666666666667,68,82,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.0273972602739726,1.0,0.05333333333333332,2,73,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,ENERGY,0.0,0.0,0.0,72,19,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,INDUSTRY,0.34615384615384615,0.08181818181818182,0.1323529411764706,110,26,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,GEOGRAPHY,0.0,0.0,0.0,29,4,0.12336179698522515,0.30176516990064134,0.13962403618447905
da,INTERNATIONAL ORGANISATIONS,0.10526315789473684,0.6206896551724138,0.18,29,171,0.12336179698522515,0.30176516990064134,0.13962403618447905
fi,POLITICS,0.09565217391304348,0.2894736842105263,0.14379084967320263,38,115,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,INTERNATIONAL RELATIONS,0.08955223880597014,0.36363636363636365,0.1437125748502994,33,134,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,EUROPEAN UNION,0.1680327868852459,0.9761904761904762,0.2867132867132867,42,244,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,LAW,0.594017094017094,0.972027972027972,0.7374005305039788,143,234,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,ECONOMICS,0.2,0.5909090909090909,0.29885057471264365,22,65,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,TRADE,0.1310344827586207,0.38,0.19487179487179487,50,145,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,FINANCE,0.21818181818181817,0.1348314606741573,0.16666666666666669,89,55,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,SOCIAL QUESTIONS,0.25555555555555554,0.5609756097560976,0.3511450381679389,41,90,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,EDUCATION AND COMMUNICATIONS,0.16326530612244897,0.23529411764705882,0.19277108433734938,34,49,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,SCIENCE,0.030303030303030304,0.3333333333333333,0.05555555555555555,6,66,0.16301530497737507,0.40947537634730924,0.19461664312525356
