Language,Category,Precision,Recall,F1 Score,True Num,Predicted Num,Global Precision,Global Recall,Global F1 Score
fi,BUSINESS AND COMPETITION,0.08139534883720931,0.3684210526315789,0.13333333333333336,19,86,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,EMPLOYMENT AND WORKING CONDITIONS,0.21951219512195122,0.2903225806451613,0.25,31,41,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,TRANSPORT,0.10416666666666667,0.2,0.136986301369863,25,48,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,ENVIRONMENT,0.04395604395604396,0.6666666666666666,0.08247422680412372,6,91,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,"AGRICULTURE, FORESTRY AND FISHERIES",0.0196078431372549,0.16666666666666666,0.03508771929824561,12,102,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,AGRI-FOODSTUFFS,0.1553398058252427,0.25806451612903225,0.1939393939393939,62,103,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.024390243902439025,1.0,0.047619047619047616,3,123,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,ENERGY,0.11764705882352941,0.07407407407407407,0.0909090909090909,81,51,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,INDUSTRY,0.5135135135135135,0.16666666666666666,0.25165562913907286,114,37,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,GEOGRAPHY,0.08108108108108109,0.2,0.11538461538461539,15,37,0.16301530497737507,0.40947537634730924,0.19461664312525356
fi,INTERNATIONAL ORGANISATIONS,0.11711711711711711,0.37142857142857144,0.1780821917808219,35,111,0.16301530497737507,0.40947537634730924,0.19461664312525356
sk,POLITICS,0.05405405405405406,0.05405405405405406,0.05405405405405406,37,37,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,INTERNATIONAL RELATIONS,0.10891089108910891,0.3142857142857143,0.16176470588235292,35,101,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,EUROPEAN UNION,0.14049586776859505,0.918918918918919,0.24372759856630824,37,242,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,LAW,0.592436974789916,1.0,0.7440633245382585,141,238,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,ECONOMICS,0.2857142857142857,0.625,0.392156862745098,16,35,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,TRADE,0.16666666666666666,0.3584905660377358,0.2275449101796407,53,114,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,FINANCE,0.15384615384615385,0.041237113402061855,0.06504065040650406,97,26,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,SOCIAL QUESTIONS,0.1,0.02857142857142857,0.04444444444444444,35,10,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,EDUCATION AND COMMUNICATIONS,0.2,0.058823529411764705,0.0909090909090909,34,10,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,SCIENCE,0.0,0.0,0.0,5,45,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,BUSINESS AND COMPETITION,0.4,0.3333333333333333,0.3636363636363636,12,10,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,EMPLOYMENT AND WORKING CONDITIONS,0.21739130434782608,0.21739130434782608,0.21739130434782608,23,23,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,TRANSPORT,0.3235294117647059,0.3793103448275862,0.3492063492063492,29,34,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,ENVIRONMENT,0.0,0.0,0.0,5,29,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,"AGRICULTURE, FORESTRY AND FISHERIES",0.008928571428571428,0.1,0.01639344262295082,10,112,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,AGRI-FOODSTUFFS,0.14035087719298245,0.12121212121212122,0.13008130081300812,66,57,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.022727272727272728,1.0,0.044444444444444446,2,88,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,ENERGY,0.0,0.0,0.0,91,14,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,INDUSTRY,0.35,0.06363636363636363,0.1076923076923077,110,20,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,GEOGRAPHY,1.0,0.06666666666666667,0.125,15,1,0.20908575401829294,0.30177054565264644,0.17088602051766244
sk,INTERNATIONAL ORGANISATIONS,0.12574850299401197,0.65625,0.21105527638190955,32,167,0.20908575401829294,0.30177054565264644,0.17088602051766244
lt,POLITICS,0.044444444444444446,0.0625,0.051948051948051945,32,45,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,INTERNATIONAL RELATIONS,0.1,0.30303030303030304,0.15037593984962405,33,100,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,EUROPEAN UNION,0.2145922746781116,0.9803921568627451,0.352112676056338,51,233,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,LAW,0.5967078189300411,0.9931506849315068,0.7455012853470435,146,243,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,ECONOMICS,0.3829787234042553,0.6923076923076923,0.4931506849315068,26,47,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,TRADE,0.16666666666666666,0.27586206896551724,0.2077922077922078,58,96,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,FINANCE,0.21621621621621623,0.07547169811320754,0.1118881118881119,106,37,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,SOCIAL QUESTIONS,0.0,0.0,0.0,29,11,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,EDUCATION AND COMMUNICATIONS,0.16666666666666666,0.058823529411764705,0.08695652173913045,17,6,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,SCIENCE,0.04,0.125,0.06060606060606061,8,25,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,BUSINESS AND COMPETITION,0.10344827586206896,0.125,0.11320754716981132,24,29,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,17,9,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,TRANSPORT,0.3076923076923077,0.2,0.24242424242424246,20,13,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,ENVIRONMENT,0.04,0.16666666666666666,0.06451612903225806,6,25,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,"AGRICULTURE, FORESTRY AND FISHERIES",0.009174311926605505,0.1111111111111111,0.016949152542372885,9,109,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,AGRI-FOODSTUFFS,0.16393442622950818,0.13333333333333333,0.14705882352941174,75,61,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.025974025974025976,0.6666666666666666,0.05,3,77,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,ENERGY,0.0,0.0,0.0,84,12,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,INDUSTRY,0.23076923076923078,0.026785714285714284,0.047999999999999994,112,13,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,GEOGRAPHY,0.5,0.047619047619047616,0.08695652173913042,21,2,0.16402874930118147,0.2758914606335846,0.15517825331679175
lt,INTERNATIONAL ORGANISATIONS,0.13533834586466165,0.75,0.22929936305732482,24,133,0.16402874930118147,0.2758914606335846,0.15517825331679175
hr,POLITICS,0.08571428571428572,0.08571428571428572,0.08571428571428572,35,35,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,INTERNATIONAL RELATIONS,0.0375,0.1,0.054545454545454536,30,80,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,EUROPEAN UNION,0.188,1.0,0.3164983164983165,47,250,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,LAW,0.5542168674698795,1.0,0.7131782945736435,138,249,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,ECONOMICS,0.2727272727272727,0.45,0.339622641509434,20,33,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,TRADE,0.2018348623853211,0.4,0.2682926829268293,55,109,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,FINANCE,0.23809523809523808,0.08928571428571429,0.12987012987012986,112,42,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,SOCIAL QUESTIONS,0.0,0.0,0.0,32,6,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,33,3,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,SCIENCE,0.023809523809523808,0.16666666666666666,0.041666666666666664,6,42,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,BUSINESS AND COMPETITION,0.0967741935483871,0.23076923076923078,0.13636363636363635,13,31,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,EMPLOYMENT AND WORKING CONDITIONS,0.0,0.0,0.0,22,7,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,TRANSPORT,0.16666666666666666,0.125,0.14285714285714288,24,18,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,ENVIRONMENT,0.0,0.0,0.0,3,22,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,"AGRICULTURE, FORESTRY AND FISHERIES",0.014388489208633094,0.2222222222222222,0.02702702702702703,9,139,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,AGRI-FOODSTUFFS,0.13953488372093023,0.17142857142857143,0.15384615384615385,70,86,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.017857142857142856,0.25,0.03333333333333333,4,56,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,ENERGY,0.0,0.0,0.0,84,11,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,INDUSTRY,0.42857142857142855,0.4090909090909091,0.4186046511627907,110,105,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,GEOGRAPHY,0.0,0.0,0.0,21,0,0.12315108488026441,0.25783158640301496,0.1460764754240549
hr,INTERNATIONAL ORGANISATIONS,0.12048192771084337,0.7142857142857143,0.20618556701030924,28,166,0.12315108488026441,0.25783158640301496,0.1460764754240549
sl,POLITICS,0.0,0.0,0.0,35,31,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,INTERNATIONAL RELATIONS,0.07079646017699115,0.27586206896551724,0.11267605633802817,29,113,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,EUROPEAN UNION,0.20883534136546184,1.0,0.34551495016611294,52,249,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,LAW,0.4979919678714859,1.0,0.6648793565683646,124,249,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,ECONOMICS,0.2413793103448276,0.5833333333333334,0.34146341463414637,24,58,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,TRADE,0.14432989690721648,0.2413793103448276,0.18064516129032257,58,97,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,FINANCE,0.17073170731707318,0.07368421052631578,0.10294117647058824,95,41,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,SOCIAL QUESTIONS,0.045454545454545456,0.03125,0.037037037037037035,32,22,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,EDUCATION AND COMMUNICATIONS,0.15384615384615385,0.07407407407407407,0.1,27,13,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,SCIENCE,0.0,0.0,0.0,9,30,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,BUSINESS AND COMPETITION,0.1282051282051282,0.22727272727272727,0.16393442622950816,22,39,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,EMPLOYMENT AND WORKING CONDITIONS,0.2,0.05,0.08000000000000002,40,10,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,TRANSPORT,0.11764705882352941,0.08,0.09523809523809526,25,17,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,ENVIRONMENT,0.0,0.0,0.0,8,33,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,"AGRICULTURE, FORESTRY AND FISHERIES",0.009900990099009901,0.1,0.018018018018018018,10,101,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,AGRI-FOODSTUFFS,0.18072289156626506,0.1744186046511628,0.17751479289940827,86,83,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.016129032258064516,0.3333333333333333,0.03076923076923077,3,62,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,ENERGY,0.0,0.0,0.0,84,12,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,INDUSTRY,0.25,0.04854368932038835,0.08130081300813008,103,20,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,GEOGRAPHY,0.0,0.0,0.0,23,2,0.12000861955007343,0.23756207265403448,0.12772225097385848
sl,INTERNATIONAL ORGANISATIONS,0.08421052631578947,0.6956521739130435,0.15023474178403753,23,190,0.12000861955007343,0.23756207265403448,0.12772225097385848
et,POLITICS,0.07692307692307693,0.11627906976744186,0.09259259259259259,43,65,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,INTERNATIONAL RELATIONS,0.10434782608695652,0.3,0.15483870967741933,40,115,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,EUROPEAN UNION,0.192,1.0,0.32214765100671144,48,250,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,LAW,0.5690376569037657,1.0,0.7253333333333333,136,239,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,ECONOMICS,0.15384615384615385,0.7777777777777778,0.25688073394495414,18,91,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,TRADE,0.1553398058252427,0.26666666666666666,0.19631901840490795,60,103,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,FINANCE,0.1282051282051282,0.05434782608695652,0.07633587786259542,92,39,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,SOCIAL QUESTIONS,0.05555555555555555,0.027777777777777776,0.037037037037037035,36,18,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,EDUCATION AND COMMUNICATIONS,0.0,0.0,0.0,29,20,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,SCIENCE,0.020833333333333332,0.1,0.034482758620689655,10,48,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,BUSINESS AND COMPETITION,0.16666666666666666,0.2222222222222222,0.1904761904761905,18,24,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,EMPLOYMENT AND WORKING CONDITIONS,0.14634146341463414,0.1875,0.16438356164383558,32,41,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,TRANSPORT,0.12903225806451613,0.12903225806451613,0.12903225806451613,31,31,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,ENVIRONMENT,0.025,0.2,0.04444444444444445,5,40,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,"AGRICULTURE, FORESTRY AND FISHERIES",0.028037383177570093,0.25,0.05042016806722689,12,107,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,AGRI-FOODSTUFFS,0.14035087719298245,0.11764705882352941,0.12799999999999997,68,57,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.05128205128205128,1.0,0.09756097560975609,2,39,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,ENERGY,0.0,0.0,0.0,73,18,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,INDUSTRY,0.42857142857142855,0.21818181818181817,0.2891566265060241,110,56,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,GEOGRAPHY,0.3333333333333333,0.06896551724137931,0.1142857142857143,29,6,0.14346724316621443,0.31372010145433904,0.15640564819190125
et,INTERNATIONAL ORGANISATIONS,0.10810810810810811,0.5517241379310345,0.18079096045197743,29,148,0.14346724316621443,0.31372010145433904,0.15640564819190125
lv,POLITICS,0.06521739130434782,0.08108108108108109,0.07228915662650602,37,46,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,INTERNATIONAL RELATIONS,0.10588235294117647,0.2727272727272727,0.15254237288135591,33,85,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,EUROPEAN UNION,0.1774193548387097,1.0,0.3013698630136986,44,248,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,LAW,0.5854700854700855,0.958041958041958,0.7267904509283819,143,234,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,ECONOMICS,0.3409090909090909,0.6818181818181818,0.45454545454545453,22,44,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,TRADE,0.13709677419354838,0.3333333333333333,0.19428571428571428,51,124,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,FINANCE,0.11538461538461539,0.03296703296703297,0.05128205128205128,91,26,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,SOCIAL QUESTIONS,0.25,0.075,0.11538461538461538,40,12,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,EDUCATION AND COMMUNICATIONS,0.15384615384615385,0.058823529411764705,0.0851063829787234,34,13,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,SCIENCE,0.03225806451612903,0.16666666666666666,0.05405405405405405,6,31,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,BUSINESS AND COMPETITION,0.05263157894736842,0.10526315789473684,0.07017543859649122,19,38,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,EMPLOYMENT AND WORKING CONDITIONS,0.08695652173913043,0.06451612903225806,0.07407407407407407,31,23,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,TRANSPORT,0.19047619047619047,0.14814814814814814,0.16666666666666666,27,21,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,ENVIRONMENT,0.027777777777777776,0.16666666666666666,0.04761904761904762,6,36,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,"AGRICULTURE, FORESTRY AND FISHERIES",0.016260162601626018,0.16666666666666666,0.02962962962962963,12,123,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,AGRI-FOODSTUFFS,0.08641975308641975,0.1111111111111111,0.09722222222222222,63,81,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.030303030303030304,0.6666666666666666,0.057971014492753624,3,66,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,ENERGY,0.0,0.0,0.0,83,16,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,INDUSTRY,0.32142857142857145,0.07894736842105263,0.12676056338028172,114,28,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,GEOGRAPHY,0.0,0.0,0.0,15,3,0.13852718109987167,0.27332731152776996,0.14733261851799706
lv,INTERNATIONAL ORGANISATIONS,0.13333333333333333,0.5714285714285714,0.21621621621621623,35,150,0.13852718109987167,0.27332731152776996,0.14733261851799706
mt,POLITICS,0.023255813953488372,0.02702702702702703,0.025,37,43,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,INTERNATIONAL RELATIONS,0.06666666666666667,0.08823529411764706,0.0759493670886076,34,45,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,EUROPEAN UNION,0.14859437751004015,1.0,0.2587412587412587,37,249,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,LAW,0.5654008438818565,0.9571428571428572,0.7108753315649868,140,237,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,ECONOMICS,0.2631578947368421,0.9375,0.4109589041095891,16,57,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,TRADE,0.17272727272727273,0.3584905660377358,0.2331288343558282,53,110,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,FINANCE,0.19444444444444445,0.07216494845360824,0.10526315789473684,97,36,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,SOCIAL QUESTIONS,0.18181818181818182,0.05714285714285714,0.08695652173913043,35,11,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,EDUCATION AND COMMUNICATIONS,0.25,0.058823529411764705,0.09523809523809523,34,8,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,SCIENCE,0.0,0.0,0.0,5,6,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,BUSINESS AND COMPETITION,0.044444444444444446,0.16666666666666666,0.07017543859649122,12,45,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,EMPLOYMENT AND WORKING CONDITIONS,0.15789473684210525,0.13043478260869565,0.14285714285714288,23,19,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,TRANSPORT,0.4090909090909091,0.3103448275862069,0.35294117647058826,29,22,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,ENVIRONMENT,0.043478260869565216,0.4,0.0784313725490196,5,46,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,"AGRICULTURE, FORESTRY AND FISHERIES",0.017241379310344827,0.2,0.031746031746031744,10,116,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,AGRI-FOODSTUFFS,0.13274336283185842,0.22727272727272727,0.1675977653631285,66,113,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,"PRODUCTION, TECHNOLOGY AND RESEARCH",0.019230769230769232,1.0,0.03773584905660378,2,104,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,ENERGY,0.047619047619047616,0.01098901098901099,0.01785714285714286,91,21,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,INDUSTRY,0.29411764705882354,0.045454545454545456,0.07874015748031496,110,17,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,GEOGRAPHY,0.0,0.0,0.0,15,1,0.15065059904679845,0.32072331618625477,0.15244281311175653
mt,INTERNATIONAL ORGANISATIONS,0.1317365269461078,0.6875,0.22110552763819097,32,167,0.15065059904679845,0.32072331618625477,0.15244281311175653
